Airline,FlightNum,PlanTime,ActualTime,Direction,Airport,City,Country,Terminal,Status
FZ,1549,2024-04-03 09:35:00,2024-04-03 09:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
5W,7085,2024-04-03 09:40:00,2024-04-03 09:40:00,A,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
AF,7069,2024-04-03 10:00:00,2024-04-03 10:00:00,D,CDG,PARIS,FRANCE,3,ON TIME
AM,7885,2024-04-03 10:00:00,2024-04-03 10:00:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,323,2024-04-03 10:00:00,2024-04-03 10:00:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,5132,2024-04-03 10:00:00,2024-04-03 10:00:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
SK,3163,2024-04-03 10:00:00,2024-04-03 10:00:00,D,CDG,PARIS,FRANCE,3,ON TIME
U8,108,2024-04-03 10:00:00,2024-04-03 10:00:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
W6,2325,2024-04-03 10:00:00,2024-04-03 10:00:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
6H,563,2024-04-03 10:00:00,2024-04-03 10:00:00,D,ATH,ATHENS,GREECE,3,ON TIME
AM,7863,2024-04-03 10:10:00,2024-04-03 10:10:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
ET,415,2024-04-03 10:10:00,2024-04-03 10:10:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
LY,315,2024-04-03 10:10:00,2024-04-03 10:10:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
SK,3181,2024-04-03 10:10:00,2024-04-03 10:10:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
6H,581,2024-04-03 10:10:00,2024-04-03 10:10:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
W4,3258,2024-04-03 10:20:00,2024-04-03 10:20:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
AM,7871,2024-04-03 10:30:00,2024-04-03 10:30:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
AR,7855,2024-04-03 10:30:00,2024-04-03 10:30:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
B6,6455,2024-04-03 10:30:00,2024-04-03 10:30:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
DL,7430,2024-04-03 10:30:00,2024-04-03 10:30:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,007,2024-04-03 10:30:00,2024-04-03 10:30:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
5W,7086,2024-04-03 10:35:00,2024-04-03 10:35:00,D,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
6H,044,2024-04-03 10:35:00,2024-04-03 10:35:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
W6,2326,2024-04-03 10:55:00,2024-04-03 10:55:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
AM,7868,2024-04-03 11:00:00,2024-04-03 11:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
AR,7852,2024-04-03 11:00:00,2024-04-03 11:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
BZ,252,2024-04-03 11:00:00,2024-04-03 11:00:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
B6,6450,2024-04-03 11:00:00,2024-04-03 11:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
DL,7425,2024-04-03 11:00:00,2024-04-03 11:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
EK,2370,2024-04-03 11:00:00,2024-04-03 11:00:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1550,2024-04-03 11:00:00,2024-04-03 11:00:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
LY,002,2024-04-03 11:00:00,2024-04-03 11:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
UA,085,2024-04-03 11:00:00,2024-04-03 11:00:00,D,EWR,NEWARK,UNITED STATES,3,ON TIME
U8,109,2024-04-03 11:00:00,2024-04-03 11:00:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
LY,5146,2024-04-03 11:20:00,2024-04-03 11:20:00,A,SKG,THESSALONIKI,GREECE,3,NOT FINAL
6H,047,2024-04-03 11:45:00,2024-04-03 11:45:00,D,ETM,RAMON,ISRAEL,3,ON TIME
A4,5025,2024-04-03 11:55:00,2024-04-03 11:55:00,A,AER,SOCHI,RUSSIAN FEDERATION,3,NOT FINAL
IZ,808,2024-04-03 11:55:00,2024-04-03 11:55:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
J2,021,2024-04-03 11:55:00,2024-04-03 11:55:00,A,GYD,BAKU,AZERBAIJAN,3,NOT FINAL
CY,110,2024-04-03 12:00:00,2024-04-03 12:00:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
EY,593,2024-04-03 12:05:00,2024-04-03 12:05:00,A,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
LY,9600,2024-04-03 12:05:00,2024-04-03 12:05:00,A,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
AF,7073,2024-04-03 12:10:00,2024-04-03 12:10:00,D,CDG,PARIS,FRANCE,3,ON TIME
IZ,1162,2024-04-03 12:10:00,2024-04-03 12:10:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
LY,327,2024-04-03 12:10:00,2024-04-03 12:10:00,D,CDG,PARIS,FRANCE,3,ON TIME
SK,3159,2024-04-03 12:10:00,2024-04-03 12:10:00,D,CDG,PARIS,FRANCE,3,ON TIME
XR,374,2024-04-03 12:10:00,2024-04-03 12:10:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LY,542,2024-04-03 12:15:00,2024-04-03 12:15:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
EK,2363,2024-04-03 12:20:00,2024-04-03 12:20:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1211,2024-04-03 12:20:00,2024-04-03 12:20:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
LY,5129,2024-04-03 12:30:00,2024-04-03 12:30:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
A3,924,2024-04-03 12:55:00,2024-04-03 12:55:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
IZ,815,2024-04-03 12:55:00,2024-04-03 12:55:00,D,ETM,RAMON,ISRAEL,3,ON TIME
CY,111,2024-04-03 13:00:00,2024-04-03 13:00:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
IZ,211,2024-04-03 13:10:00,2024-04-03 13:10:00,D,ATH,ATHENS,GREECE,3,ON TIME
J2,022,2024-04-03 13:10:00,2024-04-03 13:10:00,D,GYD,BAKU,AZERBAIJAN,3,ON TIME
LY,574,2024-04-03 13:20:00,2024-04-03 13:20:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
6H,582,2024-04-03 13:20:00,2024-04-03 13:20:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
EK,2364,2024-04-03 13:25:00,2024-04-03 13:25:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1212,2024-04-03 13:25:00,2024-04-03 13:25:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
LY,289,2024-04-03 13:25:00,2024-04-03 13:25:00,D,VCE,VENICE,ITALY,3,ON TIME
IZ,416,2024-04-03 13:35:00,2024-04-03 13:35:00,A,BUS,BATUMI,GEORGIA,3,NOT FINAL
A4,5026,2024-04-03 13:40:00,2024-04-03 13:40:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
BZ,703,2024-04-03 13:40:00,2024-04-03 13:40:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
6H,716,2024-04-03 13:45:00,2024-04-03 13:45:00,A,VAR,VARNA,BULGARIA,3,NOT FINAL
B6,6466,2024-04-03 13:50:00,2024-04-03 13:50:00,A,BOS,BOSTON,UNITED STATES,3,NOT FINAL
DL,7436,2024-04-03 13:50:00,2024-04-03 13:50:00,A,BOS,BOSTON,UNITED STATES,3,NOT FINAL
EY,594,2024-04-03 13:50:00,2024-04-03 13:50:00,D,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
LY,016,2024-04-03 13:50:00,2024-04-03 13:50:00,A,BOS,BOSTON,UNITED STATES,3,NOT FINAL
LY,9601,2024-04-03 13:50:00,2024-04-03 13:50:00,D,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
AM,7874,2024-04-03 13:55:00,2024-04-03 13:55:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
A3,925,2024-04-03 13:55:00,2024-04-03 13:55:00,D,ATH,ATHENS,GREECE,3,ON TIME
B6,6462,2024-04-03 13:55:00,2024-04-03 13:55:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
DL,7429,2024-04-03 13:55:00,2024-04-03 13:55:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
EK,4979,2024-04-03 13:55:00,2024-04-03 13:55:00,D,ATH,ATHENS,GREECE,3,ON TIME
LY,006,2024-04-03 13:55:00,2024-04-03 13:55:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
UX,1301,2024-04-03 14:10:00,2024-04-03 14:10:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
EZY,2581,2024-04-03 14:20:00,2024-04-03 14:20:00,A,LTN,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
LY,2366,2024-04-03 14:20:00,2024-04-03 14:20:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
6H,171,2024-04-03 14:20:00,2024-04-03 14:20:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
AR,7876,2024-04-03 14:25:00,2024-04-03 14:25:00,A,FCO,ROME,ITALY,3,NOT FINAL
B6,6482,2024-04-03 14:25:00,2024-04-03 14:25:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
DL,7442,2024-04-03 14:25:00,2024-04-03 14:25:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
LY,026,2024-04-03 14:25:00,2024-04-03 14:25:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
LY,386,2024-04-03 14:25:00,2024-04-03 14:25:00,A,FCO,ROME,ITALY,3,NOT FINAL
SK,3168,2024-04-03 14:25:00,2024-04-03 14:25:00,A,FCO,ROME,ITALY,3,NOT FINAL
TP,8937,2024-04-03 14:25:00,2024-04-03 14:25:00,A,FCO,ROME,ITALY,3,NOT FINAL
6H,048,2024-04-03 14:25:00,2024-04-03 14:25:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
LY,5102,2024-04-03 14:30:00,2024-04-03 14:30:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
BZ,462,2024-04-03 14:35:00,2024-04-03 14:35:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
KL,461,2024-04-03 14:35:00,2024-04-03 14:35:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
6H,884,2024-04-03 14:40:00,2024-04-03 14:40:00,A,BUS,BATUMI,GEORGIA,3,NOT FINAL
AF,958,2024-04-03 14:45:00,2024-04-03 14:45:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,9846,2024-04-03 14:45:00,2024-04-03 14:45:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,362,2024-04-03 15:00:00,2024-04-03 15:00:00,A,VIE,VIENNA,AUSTRIA,3,NOT FINAL
6H,761,2024-04-03 15:00:00,2024-04-03 15:00:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
BA,402,2024-04-03 15:05:00,2024-04-03 15:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,354,2024-04-03 15:05:00,2024-04-03 15:05:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
IZ,283,2024-04-03 15:10:00,2024-04-03 15:10:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
EZY,2582,2024-04-03 15:15:00,2024-04-03 15:15:00,D,LTN,LONDON LUTON,UNITED KINGDOM,3,ON TIME
LY,972,2024-04-03 15:15:00,2024-04-03 15:15:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
IZ,816,2024-04-03 15:20:00,2024-04-03 15:20:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
6H,564,2024-04-03 15:20:00,2024-04-03 15:20:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
AC,9020,2024-04-03 15:25:00,2024-04-03 15:25:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
LH,686,2024-04-03 15:25:00,2024-04-03 15:25:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
NH,5459,2024-04-03 15:25:00,2024-04-03 15:25:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
SN,7173,2024-04-03 15:25:00,2024-04-03 15:25:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
UA,9120,2024-04-03 15:25:00,2024-04-03 15:25:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
EK,2448,2024-04-03 15:35:00,2024-04-03 15:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1081,2024-04-03 15:35:00,2024-04-03 15:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
6H,045,2024-04-03 15:40:00,2024-04-03 15:40:00,D,ETM,RAMON,ISRAEL,3,ON TIME
LY,313,2024-04-03 15:45:00,2024-04-03 15:45:00,D,LTN,LONDON LUTON,UNITED KINGDOM,3,ON TIME
IB,2393,2024-04-03 15:55:00,2024-04-03 15:55:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
LY,2522,2024-04-03 15:55:00,2024-04-03 15:55:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
LY,394,2024-04-03 15:55:00,2024-04-03 15:55:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
LH,680,2024-04-03 16:00:00,2024-04-03 16:00:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
LY,2372,2024-04-03 16:00:00,2024-04-03 16:00:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
SK,3154,2024-04-03 16:00:00,2024-04-03 16:00:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
SN,7171,2024-04-03 16:00:00,2024-04-03 16:00:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
UA,9471,2024-04-03 16:00:00,2024-04-03 16:00:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
AF,6170,2024-04-03 16:05:00,2024-04-03 16:05:00,A,MRS,MARSEILLE,FRANCE,3,NOT FINAL
LY,322,2024-04-03 16:05:00,2024-04-03 16:05:00,A,MRS,MARSEILLE,FRANCE,3,NOT FINAL
LY,358,2024-04-03 16:05:00,2024-04-03 16:05:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
TP,8907,2024-04-03 16:05:00,2024-04-03 16:05:00,A,MRS,MARSEILLE,FRANCE,3,NOT FINAL
UX,1302,2024-04-03 16:05:00,2024-04-03 16:05:00,D,MAD,MADRID,SPAIN,3,ON TIME
6H,727,2024-04-03 16:05:00,2024-04-03 16:05:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
AM,7851,2024-04-03 16:10:00,2024-04-03 16:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
LY,339,2024-04-03 16:10:00,2024-04-03 16:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
LY,346,2024-04-03 16:10:00,2024-04-03 16:10:00,A,GVA,GENEVA,SWITZERLAND,3,NOT FINAL
SK,3151,2024-04-03 16:10:00,2024-04-03 16:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
BA,403,2024-04-03 16:20:00,2024-04-03 16:20:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
IZ,335,2024-04-03 16:20:00,2024-04-03 16:20:00,D,FCO,ROME,ITALY,3,ON TIME
KL,462,2024-04-03 16:25:00,2024-04-03 16:25:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
LY,545,2024-04-03 16:25:00,2024-04-03 16:25:00,D,ATH,ATHENS,GREECE,3,ON TIME
AF,963,2024-04-03 16:30:00,2024-04-03 16:30:00,D,CDG,PARIS,FRANCE,3,ON TIME
LH,687,2024-04-03 16:30:00,2024-04-03 16:30:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
LY,348,2024-04-03 16:30:00,2024-04-03 16:30:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
LY,9843,2024-04-03 16:30:00,2024-04-03 16:30:00,D,CDG,PARIS,FRANCE,3,ON TIME
SK,3188,2024-04-03 16:30:00,2024-04-03 16:30:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
SN,7174,2024-04-03 16:30:00,2024-04-03 16:30:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
UA,9123,2024-04-03 16:30:00,2024-04-03 16:30:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
AF,7068,2024-04-03 16:35:00,2024-04-03 16:35:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,312,2024-04-03 16:35:00,2024-04-03 16:35:00,A,LTN,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
LY,320,2024-04-03 16:35:00,2024-04-03 16:35:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
SK,3164,2024-04-03 16:35:00,2024-04-03 16:35:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
EK,2449,2024-04-03 16:45:00,2024-04-03 16:45:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1082,2024-04-03 16:45:00,2024-04-03 16:45:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
AM,7877,2024-04-03 16:50:00,2024-04-03 16:50:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
LY,317,2024-04-03 16:50:00,2024-04-03 16:50:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
AM,7865,2024-04-03 16:55:00,2024-04-03 16:55:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
B6,6457,2024-04-03 16:55:00,2024-04-03 16:55:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
DL,7432,2024-04-03 16:55:00,2024-04-03 16:55:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,011,2024-04-03 16:55:00,2024-04-03 16:55:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,382,2024-04-03 16:55:00,2024-04-03 16:55:00,A,MXP,MILAN,ITALY,3,NOT FINAL
SK,3184,2024-04-03 16:55:00,2024-04-03 16:55:00,A,MXP,MILAN,ITALY,3,NOT FINAL
AM,7859,2024-04-03 17:00:00,2024-04-03 17:00:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7872,2024-04-03 17:00:00,2024-04-03 17:00:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IB,2395,2024-04-03 17:00:00,2024-04-03 17:00:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LX,252,2024-04-03 17:00:00,2024-04-03 17:00:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
LY,396,2024-04-03 17:00:00,2024-04-03 17:00:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LH,681,2024-04-03 17:05:00,2024-04-03 17:05:00,D,MUC,MUNICH,GERMANY,3,ON TIME
LY,338,2024-04-03 17:05:00,2024-04-03 17:05:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
SK,3150,2024-04-03 17:05:00,2024-04-03 17:05:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
SN,7172,2024-04-03 17:05:00,2024-04-03 17:05:00,D,MUC,MUNICH,GERMANY,3,ON TIME
BZ,131,2024-04-03 17:10:00,2024-04-03 17:10:00,A,FCO,ROME,ITALY,3,NOT FINAL
AF,7071,2024-04-03 17:15:00,2024-04-03 17:15:00,D,CDG,PARIS,FRANCE,3,ON TIME
AM,7853,2024-04-03 17:15:00,2024-04-03 17:15:00,D,CDG,PARIS,FRANCE,3,ON TIME
AM,7866,2024-04-03 17:15:00,2024-04-03 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
AR,7873,2024-04-03 17:15:00,2024-04-03 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
IB,2396,2024-04-03 17:15:00,2024-04-03 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,325,2024-04-03 17:15:00,2024-04-03 17:15:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,375,2024-04-03 17:15:00,2024-04-03 17:15:00,D,LIS,LISBON,PORTUGAL,3,ON TIME
LY,397,2024-04-03 17:15:00,2024-04-03 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,551,2024-04-03 17:15:00,2024-04-03 17:15:00,D,SOF,SOFIA,BULGARIA,3,ON TIME
TO,3458,2024-04-03 17:15:00,2024-04-03 17:15:00,A,ORY,PARIS,FRANCE,3,NOT FINAL
TP,8920,2024-04-03 17:15:00,2024-04-03 17:15:00,D,LIS,LISBON,PORTUGAL,3,ON TIME
AM,7856,2024-04-03 17:20:00,2024-04-03 17:20:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
AR,7856,2024-04-03 17:20:00,2024-04-03 17:20:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
B6,6456,2024-04-03 17:20:00,2024-04-03 17:20:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
DL,7431,2024-04-03 17:20:00,2024-04-03 17:20:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
LY,008,2024-04-03 17:20:00,2024-04-03 17:20:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
AF,6173,2024-04-03 17:30:00,2024-04-03 17:30:00,D,NCE,NICE,FRANCE,3,ON TIME
IB,2390,2024-04-03 17:30:00,2024-04-03 17:30:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
LY,223,2024-04-03 17:30:00,2024-04-03 17:30:00,D,NCE,NICE,FRANCE,3,ON TIME
LY,391,2024-04-03 17:30:00,2024-04-03 17:30:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
I2,3980,2024-04-03 17:35:00,2024-04-03 17:35:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,8388,2024-04-03 17:35:00,2024-04-03 17:35:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,5119,2024-04-03 17:40:00,2024-04-03 17:40:00,D,KRK,KRAKOW,POLAND,3,ON TIME
LO,153,2024-04-03 17:50:00,2024-04-03 17:50:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
LY,9254,2024-04-03 17:50:00,2024-04-03 17:50:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
LY,2523,2024-04-03 17:55:00,2024-04-03 17:55:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
IZ,212,2024-04-03 18:15:00,2024-04-03 18:15:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LX,253,2024-04-03 18:15:00,2024-04-03 18:15:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
6H,046,2024-04-03 18:20:00,2024-04-03 18:20:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
EJU,5303,2024-04-03 18:25:00,2024-04-03 18:25:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
TO,3459,2024-04-03 18:25:00,2024-04-03 18:25:00,D,ORY,PARIS,FRANCE,3,ON TIME
LY,387,2024-04-03 18:30:00,2024-04-03 18:30:00,D,MXP,MILAN,ITALY,3,ON TIME
LY,571,2024-04-03 18:30:00,2024-04-03 18:30:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
SK,3183,2024-04-03 18:30:00,2024-04-03 18:30:00,D,MXP,MILAN,ITALY,3,ON TIME
TP,8938,2024-04-03 18:30:00,2024-04-03 18:30:00,D,MXP,MILAN,ITALY,3,ON TIME
I2,3981,2024-04-03 18:35:00,2024-04-03 18:35:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,222,2024-04-03 18:35:00,2024-04-03 18:35:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,8389,2024-04-03 18:35:00,2024-04-03 18:35:00,D,MAD,MADRID,SPAIN,3,ON TIME
EK,2470,2024-04-03 18:40:00,2024-04-03 18:40:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1125,2024-04-03 18:40:00,2024-04-03 18:40:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
LO,154,2024-04-03 18:50:00,2024-04-03 18:50:00,D,WAW,WARSAW,POLAND,3,ON TIME
LY,9253,2024-04-03 18:50:00,2024-04-03 18:50:00,D,WAW,WARSAW,POLAND,3,ON TIME
AR,7879,2024-04-03 19:10:00,2024-04-03 19:10:00,D,FCO,ROME,ITALY,3,ON TIME
LY,383,2024-04-03 19:10:00,2024-04-03 19:10:00,D,FCO,ROME,ITALY,3,ON TIME
SK,3169,2024-04-03 19:10:00,2024-04-03 19:10:00,D,FCO,ROME,ITALY,3,ON TIME
TP,8900,2024-04-03 19:10:00,2024-04-03 19:10:00,D,FCO,ROME,ITALY,3,ON TIME
EJU,5304,2024-04-03 19:20:00,2024-04-03 19:20:00,D,BER,BERLIN,GERMANY,3,ON TIME
LY,5130,2024-04-03 19:25:00,2024-04-03 19:25:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
W6,1965,2024-04-03 19:25:00,2024-04-03 19:25:00,A,VNO,VILNIUS,LITHUANIA,3,NOT FINAL
LY,543,2024-04-03 19:30:00,2024-04-03 19:30:00,D,ATH,ATHENS,GREECE,3,ON TIME
IZ,827,2024-04-03 19:40:00,2024-04-03 19:40:00,D,ETM,RAMON,ISRAEL,3,ON TIME
EK,2471,2024-04-03 19:50:00,2024-04-03 19:50:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1126,2024-04-03 19:50:00,2024-04-03 19:50:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
LY,2367,2024-04-03 20:00:00,2024-04-03 20:00:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
6H,891,2024-04-03 20:00:00,2024-04-03 20:00:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
LY,091,2024-04-03 20:15:00,2024-04-03 20:15:00,D,NRT,TOKYO,JAPAN,3,ON TIME
W6,1966,2024-04-03 20:20:00,2024-04-03 20:20:00,D,VNO,VILNIUS,LITHUANIA,3,ON TIME
LY,612,2024-04-03 20:25:00,2024-04-03 20:25:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
S7,4483,2024-04-03 20:25:00,2024-04-03 20:25:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
LY,5133,2024-04-03 20:30:00,2024-04-03 20:30:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
RRR,9941,2024-04-03 20:30:00,2024-04-03 20:30:00,D,AKT,AKROTIRI,CYPRUS,3,ON TIME
LY,5109,2024-04-03 20:40:00,2024-04-03 20:40:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
BZ,251,2024-04-03 20:55:00,2024-04-03 20:55:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
W4,6403,2024-04-03 21:00:00,2024-04-03 21:00:00,A,MXP,MILAN,ITALY,3,NOT FINAL
