Airline,FlightNum,PlanTime,ActualTime,Direction,Airport,City,Country,Terminal,Status
LY,5109,2024-03-19 17:30:00,2024-03-19 17:30:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
SK,3166,2024-03-19 17:30:00,2024-03-19 17:30:00,A,FCO,ROME,ITALY,3,NOT FINAL
TP,8897,2024-03-19 17:30:00,2024-03-19 17:30:00,A,FCO,ROME,ITALY,3,NOT FINAL
LY,2523,2024-03-19 17:45:00,2024-03-19 17:45:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
AA,9266,2024-03-19 17:50:00,2024-03-19 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AM,7859,2024-03-19 17:50:00,2024-03-19 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7872,2024-03-19 17:50:00,2024-03-19 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IB,2395,2024-03-19 17:50:00,2024-03-19 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,396,2024-03-19 17:50:00,2024-03-19 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,571,2024-03-19 17:50:00,2024-03-19 17:50:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
A3,924,2024-03-19 18:00:00,2024-03-19 18:00:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
A4,5023,2024-03-19 18:00:00,2024-03-19 18:00:00,A,AER,SOCHI,RUSSIAN FEDERATION,3,NOT FINAL
IZ,211,2024-03-19 18:00:00,2024-03-19 18:00:00,D,ATH,ATHENS,GREECE,3,ON TIME
A3,925,2024-03-19 18:50:00,2024-03-19 18:50:00,D,ATH,ATHENS,GREECE,3,ON TIME
A4,5024,2024-03-19 18:55:00,2024-03-19 18:55:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
IZ,822,2024-03-19 18:55:00,2024-03-19 18:55:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
AI,139,2024-03-19 19:25:00,2024-03-19 19:25:00,A,DEL,NEW DELHI,INDIA,3,NOT FINAL
IZ,827,2024-03-19 19:40:00,2024-03-19 19:40:00,D,ETM,RAMON,ISRAEL,3,ON TIME
LY,091,2024-03-19 19:40:00,2024-03-19 19:40:00,D,NRT,TOKYO,JAPAN,3,ON TIME
LY,2367,2024-03-19 19:50:00,2024-03-19 19:50:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
AA,9259,2024-03-19 20:00:00,2024-03-19 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AM,7862,2024-03-19 20:00:00,2024-03-19 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,324,2024-03-19 20:00:00,2024-03-19 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,5133,2024-03-19 20:00:00,2024-03-19 20:00:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
SK,3160,2024-03-19 20:00:00,2024-03-19 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,5102,2024-03-19 20:20:00,2024-03-19 20:20:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
LY,5108,2024-03-19 20:20:00,2024-03-19 20:20:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
6H,562,2024-03-19 20:30:00,2024-03-19 20:30:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LY,612,2024-03-19 20:55:00,2024-03-19 20:55:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
S7,4483,2024-03-19 20:55:00,2024-03-19 20:55:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
AI,140,2024-03-19 21:10:00,2024-03-19 21:10:00,D,DEL,NEW DELHI,INDIA,3,ON TIME
AA,9260,2024-03-19 21:20:00,2024-03-19 21:20:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,316,2024-03-19 21:20:00,2024-03-19 21:20:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,974,2024-03-19 21:25:00,2024-03-19 21:25:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
IZ,828,2024-03-19 21:45:00,2024-03-19 21:45:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
H7,457,2024-03-19 22:00:00,2024-03-19 22:00:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
IZ,282,2024-03-19 22:00:00,2024-03-19 22:00:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
LY,088,2024-03-19 22:05:00,2024-03-19 22:05:00,A,HKT,PHUKET,THAILAND,3,NOT FINAL
LY,092,2024-03-19 22:05:00,2024-03-19 22:05:00,A,NRT,TOKYO,JAPAN,3,NOT FINAL
6H,892,2024-03-19 22:25:00,2024-03-19 22:25:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
H7,458,2024-03-19 23:00:00,2024-03-19 23:00:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
IZ,212,2024-03-19 23:05:00,2024-03-19 23:05:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LY,5134,2024-03-19 23:10:00,2024-03-19 23:10:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
LY,081,2024-03-19 23:20:00,2024-03-19 23:20:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
QF,5020,2024-03-19 23:20:00,2024-03-19 23:20:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
TG,4584,2024-03-19 23:20:00,2024-03-19 23:20:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
VN,3298,2024-03-19 23:20:00,2024-03-19 23:20:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
